Kinetic read,A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,F4,G1,G2,G3,G4
0:14:29,0.098,0.098,0.098,0.098,0.114,0.115,0.115,0.119,0.118,0.114,0.111,0.099,0.121,0.119,0.122,0.124,0.137,0.138,0.135,0.141,0.138,0.17,0.17,0.174,0.173,0.195,0.192,0.198
0:29:29,0.098,0.098,0.098,0.098,0.122,0.122,0.122,0.128,0.126,0.118,0.115,0.098,0.13,0.129,0.132,0.134,0.152,0.153,0.149,0.158,0.156,0.196,0.197,0.203,0.203,0.228,0.225,0.236
0:44:29,0.099,0.098,0.098,0.098,0.132,0.133,0.134,0.14,0.14,0.127,0.122,0.099,0.145,0.143,0.147,0.151,0.174,0.177,0.171,0.182,0.18,0.23,0.233,0.241,0.238,0.273,0.268,0.28
0:59:29,0.098,0.098,0.098,0.098,0.151,0.151,0.151,0.16,0.159,0.14,0.133,0.098,0.167,0.165,0.169,0.175,0.201,0.207,0.201,0.213,0.214,0.275,0.281,0.292,0.286,0.335,0.326,0.342
1:14:29,0.098,0.098,0.098,0.098,0.176,0.177,0.178,0.191,0.189,0.159,0.149,0.098,0.198,0.197,0.201,0.21,0.244,0.251,0.244,0.259,0.267,0.351,0.362,0.382,0.372,0.446,0.431,0.451
1:29:29,0.098,0.098,0.098,0.098,0.222,0.222,0.226,0.239,0.236,0.192,0.174,0.098,0.247,0.246,0.25,0.264,0.312,0.321,0.312,0.333,0.352,0.481,0.492,0.521,0.499,0.598,0.585,0.595
1:44:29,0.098,0.098,0.098,0.098,0.277,0.276,0.284,0.303,0.299,0.243,0.216,0.098,0.319,0.315,0.32,0.346,0.427,0.436,0.425,0.451,0.468,0.61,0.619,0.647,0.63,0.697,0.691,0.69
1:59:29,0.098,0.098,0.098,0.098,0.368,0.365,0.381,0.404,0.401,0.318,0.275,0.098,0.426,0.418,0.429,0.457,0.569,0.573,0.564,0.592,0.602,0.691,0.703,0.728,0.712,0.75,0.748,0.744
2:14:29,0.098,0.098,0.098,0.098,0.497,0.494,0.515,0.541,0.543,0.43,0.37,0.098,0.564,0.563,0.572,0.597,0.663,0.67,0.665,0.687,0.688,0.743,0.753,0.778,0.762,0.805,0.803,0.797
2:29:29,0.099,0.098,0.098,0.098,0.606,0.61,0.621,0.648,0.647,0.57,0.504,0.098,0.661,0.665,0.67,0.681,0.72,0.724,0.72,0.739,0.743,0.8,0.805,0.832,0.816,0.855,0.853,0.844
2:44:29,0.098,0.098,0.098,0.098,0.682,0.686,0.693,0.709,0.713,0.672,0.618,0.098,0.717,0.716,0.726,0.733,0.765,0.776,0.769,0.787,0.791,0.849,0.851,0.875,0.861,0.898,0.896,0.885
2:59:29,0.098,0.098,0.098,0.098,0.733,0.737,0.744,0.754,0.761,0.742,0.696,0.098,0.764,0.767,0.776,0.783,0.814,0.828,0.819,0.836,0.838,0.893,0.893,0.917,0.9,0.94,0.939,0.922
3:14:29,0.098,0.098,0.098,0.098,0.784,0.788,0.794,0.795,0.807,0.794,0.749,0.098,0.808,0.818,0.826,0.831,0.858,0.873,0.863,0.881,0.875,0.937,0.934,0.956,0.937,0.979,0.978,0.959
3:29:29,0.098,0.098,0.098,0.098,0.833,0.835,0.841,0.834,0.848,0.843,0.797,0.098,0.846,0.863,0.871,0.87,0.898,0.915,0.904,0.922,0.908,0.98,0.974,0.994,0.972,1.019,1.018,0.993
3:44:29,0.099,0.098,0.098,0.099,0.872,0.878,0.882,0.867,0.885,0.886,0.842,0.098,0.88,0.905,0.911,0.903,0.935,0.957,0.945,0.963,0.94,1.02,1.012,1.029,1.005,1.058,1.055,1.022
3:59:29,0.098,0.098,0.098,0.098,0.91,0.918,0.92,0.897,0.918,0.924,0.881,0.098,0.913,0.947,0.95,0.935,0.972,0.997,0.985,0.996,0.971,1.058,1.047,1.066,1.036,1.095,1.091,1.05
4:14:29,0.098,0.098,0.098,0.098,0.942,0.956,0.96,0.926,0.95,0.962,0.918,0.098,0.947,0.986,0.989,0.967,1.007,1.035,1.021,1.025,1.003,1.092,1.082,1.096,1.067,1.126,1.122,1.077
4:29:29,0.099,0.098,0.098,0.098,0.97,0.989,0.997,0.955,0.982,1,0.951,0.099,0.977,1.019,1.026,0.995,1.04,1.072,1.058,1.054,1.035,1.126,1.114,1.126,1.097,1.153,1.152,1.105
4:44:29,0.098,0.098,0.098,0.098,0.995,1.017,1.031,0.978,1.011,1.035,0.982,0.098,1.002,1.047,1.056,1.023,1.071,1.106,1.093,1.079,1.068,1.157,1.145,1.155,1.125,1.181,1.178,1.133
4:59:29,0.099,0.098,0.098,0.098,1.021,1.044,1.061,1,1.037,1.067,1.01,0.098,1.029,1.075,1.084,1.047,1.102,1.137,1.124,1.104,1.1,1.185,1.174,1.178,1.151,1.206,1.203,1.159
5:14:29,0.098,0.098,0.098,0.098,1.044,1.068,1.087,1.022,1.06,1.098,1.036,0.098,1.053,1.101,1.109,1.069,1.13,1.166,1.152,1.125,1.128,1.212,1.2,1.202,1.173,1.228,1.224,1.182
5:29:29,0.099,0.098,0.098,0.098,1.068,1.088,1.113,1.045,1.084,1.129,1.063,0.098,1.077,1.133,1.133,1.091,1.156,1.192,1.18,1.144,1.156,1.238,1.225,1.223,1.192,1.248,1.244,1.205
5:44:29,0.098,0.098,0.098,0.098,1.088,1.108,1.135,1.066,1.103,1.157,1.085,0.098,1.099,1.153,1.157,1.11,1.18,1.217,1.203,1.163,1.181,1.258,1.247,1.242,1.21,1.266,1.263,1.225
5:59:29,0.098,0.098,0.098,0.098,1.108,1.129,1.157,1.089,1.123,1.183,1.105,0.098,1.122,1.17,1.178,1.132,1.203,1.24,1.226,1.183,1.204,1.278,1.267,1.259,1.226,1.283,1.28,1.246
6:14:29,0.098,0.098,0.098,0.098,1.127,1.148,1.177,1.113,1.144,1.209,1.124,0.099,1.145,1.188,1.199,1.154,1.223,1.259,1.247,1.203,1.225,1.299,1.286,1.278,1.241,1.299,1.296,1.265
6:29:29,0.099,0.098,0.098,0.098,1.145,1.166,1.196,1.137,1.161,1.232,1.144,0.098,1.164,1.206,1.217,1.179,1.242,1.279,1.267,1.223,1.245,1.318,1.303,1.293,1.258,1.314,1.312,1.278
6:44:29,0.099,0.098,0.098,0.098,1.165,1.184,1.216,1.16,1.181,1.252,1.166,0.099,1.187,1.221,1.232,1.203,1.261,1.3,1.286,1.245,1.269,1.335,1.32,1.31,1.276,1.332,1.329,1.301
6:59:29,0.099,0.098,0.098,0.099,1.18,1.204,1.235,1.183,1.198,1.27,1.181,0.099,1.205,1.239,1.248,1.225,1.277,1.322,1.304,1.264,1.285,1.347,1.333,1.324,1.296,1.35,1.346,1.319
7:14:29,0.099,0.098,0.098,0.098,1.2,1.224,1.25,1.205,1.216,1.286,1.201,0.099,1.226,1.254,1.264,1.249,1.293,1.338,1.324,1.282,1.299,1.355,1.343,1.338,1.31,1.363,1.36,1.336
7:29:29,0.098,0.098,0.098,0.098,1.217,1.242,1.265,1.225,1.235,1.301,1.221,0.099,1.246,1.271,1.278,1.268,1.31,1.348,1.34,1.299,1.311,1.362,1.351,1.353,1.319,1.372,1.371,1.35
7:44:29,0.098,0.098,0.098,0.098,1.236,1.258,1.28,1.244,1.254,1.318,1.239,0.099,1.265,1.29,1.298,1.285,1.326,1.358,1.353,1.314,1.321,1.366,1.357,1.364,1.326,1.378,1.378,1.359
7:59:29,0.098,0.098,0.098,0.098,1.253,1.276,1.296,1.261,1.272,1.331,1.257,0.099,1.285,1.311,1.318,1.3,1.34,1.364,1.362,1.327,1.328,1.368,1.361,1.373,1.33,1.382,1.383,1.366
8:14:29,0.099,0.098,0.099,0.099,1.269,1.294,1.315,1.277,1.289,1.344,1.273,0.099,1.303,1.33,1.338,1.314,1.35,1.37,1.369,1.34,1.333,1.371,1.363,1.38,1.334,1.385,1.386,1.37
8:29:29,0.099,0.098,0.098,0.099,1.285,1.311,1.333,1.291,1.306,1.353,1.292,0.1,1.321,1.347,1.354,1.326,1.358,1.373,1.373,1.356,1.337,1.372,1.364,1.385,1.335,1.386,1.387,1.372
8:44:29,0.099,0.098,0.099,0.099,1.299,1.329,1.35,1.304,1.325,1.362,1.312,0.1,1.338,1.359,1.367,1.341,1.364,1.375,1.377,1.367,1.338,1.372,1.365,1.388,1.335,1.386,1.388,1.373
8:59:29,0.099,0.099,0.099,0.099,1.315,1.346,1.361,1.319,1.339,1.367,1.331,0.1,1.347,1.366,1.373,1.355,1.366,1.376,1.379,1.375,1.34,1.372,1.365,1.391,1.335,1.386,1.388,1.373
9:14:29,0.099,0.099,0.099,0.099,1.331,1.359,1.367,1.335,1.35,1.371,1.348,0.1,1.355,1.371,1.379,1.367,1.369,1.378,1.38,1.38,1.339,1.371,1.364,1.392,1.333,1.386,1.387,1.373
9:29:29,0.099,0.099,0.099,0.099,1.343,1.366,1.372,1.349,1.357,1.373,1.361,0.1,1.36,1.374,1.381,1.374,1.37,1.377,1.381,1.386,1.338,1.371,1.363,1.392,1.333,1.384,1.387,1.372
9:44:29,0.099,0.099,0.099,0.099,1.35,1.372,1.376,1.361,1.362,1.375,1.37,0.1,1.363,1.376,1.385,1.38,1.37,1.377,1.38,1.389,1.338,1.37,1.363,1.392,1.332,1.383,1.385,1.37
9:59:29,0.099,0.099,0.099,0.099,1.357,1.376,1.379,1.37,1.365,1.375,1.376,0.1,1.366,1.378,1.387,1.385,1.37,1.376,1.381,1.391,1.337,1.37,1.363,1.391,1.33,1.382,1.385,1.368
10:14:29,0.099,0.099,0.099,0.099,1.361,1.38,1.381,1.376,1.367,1.375,1.38,0.101,1.368,1.379,1.387,1.388,1.37,1.375,1.38,1.393,1.336,1.37,1.362,1.39,1.329,1.381,1.384,1.367
10:29:29,0.099,0.099,0.099,0.099,1.364,1.382,1.383,1.381,1.369,1.375,1.383,0.101,1.368,1.379,1.388,1.39,1.369,1.375,1.379,1.393,1.336,1.369,1.362,1.39,1.327,1.379,1.383,1.366
10:44:29,0.099,0.099,0.099,0.099,1.368,1.384,1.385,1.383,1.37,1.374,1.385,0.101,1.369,1.38,1.388,1.391,1.368,1.373,1.378,1.394,1.334,1.368,1.361,1.389,1.326,1.378,1.382,1.364
10:59:29,0.099,0.099,0.099,0.099,1.369,1.386,1.385,1.386,1.371,1.374,1.387,0.101,1.369,1.379,1.387,1.393,1.367,1.373,1.378,1.394,1.332,1.367,1.361,1.388,1.324,1.377,1.38,1.362
11:14:29,0.1,0.099,0.099,0.1,1.37,1.387,1.385,1.388,1.371,1.373,1.386,0.101,1.369,1.379,1.387,1.393,1.366,1.372,1.378,1.394,1.332,1.367,1.36,1.389,1.322,1.376,1.38,1.361
11:29:29,0.099,0.099,0.099,0.1,1.371,1.388,1.385,1.389,1.37,1.373,1.386,0.101,1.369,1.378,1.387,1.393,1.365,1.372,1.377,1.393,1.33,1.367,1.36,1.388,1.321,1.376,1.378,1.359
11:44:29,0.1,0.1,0.099,0.1,1.372,1.388,1.385,1.39,1.37,1.373,1.386,0.101,1.368,1.378,1.386,1.394,1.365,1.371,1.376,1.393,1.33,1.366,1.359,1.387,1.319,1.374,1.378,1.358
11:59:29,0.1,0.099,0.1,0.1,1.372,1.388,1.386,1.392,1.37,1.371,1.386,0.101,1.368,1.377,1.386,1.393,1.364,1.371,1.376,1.393,1.329,1.366,1.359,1.386,1.318,1.374,1.377,1.357
12:14:29,0.1,0.1,0.099,0.1,1.373,1.389,1.386,1.392,1.37,1.371,1.386,0.101,1.368,1.377,1.385,1.393,1.364,1.371,1.375,1.393,1.328,1.366,1.359,1.386,1.316,1.374,1.376,1.355
12:29:29,0.1,0.1,0.1,0.1,1.373,1.389,1.386,1.393,1.369,1.371,1.386,0.101,1.367,1.377,1.386,1.392,1.362,1.371,1.374,1.392,1.327,1.365,1.358,1.385,1.315,1.373,1.375,1.354
12:44:29,0.1,0.1,0.1,0.1,1.373,1.389,1.386,1.393,1.369,1.371,1.385,0.101,1.367,1.376,1.385,1.392,1.362,1.37,1.375,1.393,1.327,1.365,1.358,1.384,1.313,1.372,1.374,1.352
12:59:29,0.1,0.1,0.1,0.1,1.373,1.389,1.386,1.393,1.369,1.37,1.385,0.101,1.366,1.376,1.385,1.392,1.362,1.37,1.375,1.391,1.326,1.365,1.358,1.384,1.311,1.371,1.374,1.35
13:14:29,0.1,0.1,0.1,0.1,1.373,1.389,1.386,1.394,1.368,1.37,1.385,0.101,1.366,1.376,1.384,1.393,1.361,1.369,1.374,1.391,1.324,1.365,1.357,1.383,1.31,1.37,1.373,1.349
13:29:29,0.1,0.1,0.1,0.1,1.373,1.389,1.386,1.394,1.368,1.37,1.385,0.101,1.366,1.375,1.384,1.392,1.36,1.369,1.374,1.39,1.323,1.364,1.357,1.382,1.308,1.37,1.372,1.347
13:44:29,0.1,0.1,0.1,0.1,1.373,1.389,1.386,1.394,1.367,1.369,1.384,0.101,1.365,1.375,1.383,1.391,1.36,1.369,1.374,1.39,1.322,1.365,1.357,1.381,1.306,1.368,1.37,1.346
13:59:29,0.1,0.1,0.1,0.1,1.373,1.389,1.386,1.394,1.367,1.368,1.383,0.101,1.365,1.375,1.383,1.391,1.359,1.369,1.373,1.39,1.321,1.364,1.356,1.38,1.304,1.368,1.37,1.343
14:14:29,0.1,0.1,0.1,0.1,1.372,1.389,1.386,1.395,1.367,1.368,1.383,0.101,1.365,1.375,1.383,1.39,1.359,1.368,1.374,1.389,1.321,1.363,1.356,1.38,1.302,1.367,1.369,1.342
14:29:29,0.1,0.1,0.1,0.1,1.372,1.389,1.387,1.394,1.366,1.368,1.383,0.101,1.364,1.375,1.383,1.39,1.358,1.367,1.373,1.389,1.321,1.363,1.355,1.379,1.3,1.366,1.368,1.34
14:44:29,0.1,0.1,0.1,0.1,1.372,1.389,1.386,1.395,1.365,1.368,1.383,0.101,1.364,1.375,1.383,1.391,1.358,1.368,1.373,1.388,1.319,1.364,1.356,1.378,1.298,1.366,1.367,1.339
14:59:29,0.1,0.1,0.1,0.1,1.371,1.388,1.386,1.394,1.365,1.368,1.382,0.101,1.364,1.373,1.382,1.389,1.356,1.367,1.372,1.387,1.318,1.363,1.355,1.377,1.296,1.364,1.367,1.337
15:14:29,0.1,0.101,0.1,0.1,1.372,1.388,1.385,1.395,1.364,1.367,1.383,0.101,1.363,1.373,1.382,1.389,1.355,1.367,1.372,1.386,1.317,1.362,1.354,1.376,1.294,1.364,1.365,1.335
15:29:29,0.1,0.1,0.1,0.1,1.371,1.388,1.386,1.395,1.363,1.367,1.383,0.101,1.362,1.373,1.381,1.389,1.354,1.366,1.372,1.386,1.317,1.363,1.354,1.376,1.291,1.363,1.364,1.334
15:44:29,0.1,0.1,0.1,0.1,1.37,1.388,1.386,1.394,1.363,1.367,1.382,0.101,1.362,1.372,1.381,1.388,1.354,1.367,1.372,1.385,1.315,1.362,1.354,1.374,1.289,1.361,1.363,1.331
15:59:29,0.1,0.1,0.1,0.1,1.37,1.388,1.386,1.394,1.361,1.366,1.381,0.1,1.361,1.372,1.38,1.387,1.353,1.366,1.371,1.384,1.314,1.362,1.354,1.373,1.287,1.361,1.361,1.33
16:14:29,0.1,0.1,0.1,0.1,1.369,1.388,1.386,1.393,1.361,1.366,1.381,0.101,1.361,1.372,1.38,1.387,1.352,1.366,1.371,1.383,1.314,1.361,1.353,1.372,1.284,1.359,1.36,1.327
16:29:29,0.1,0.1,0.1,0.1,1.369,1.388,1.385,1.393,1.36,1.366,1.38,0.1,1.36,1.371,1.379,1.386,1.351,1.365,1.371,1.382,1.312,1.361,1.352,1.371,1.282,1.358,1.36,1.326
16:44:29,0.1,0.1,0.1,0.1,1.368,1.387,1.386,1.392,1.359,1.366,1.38,0.1,1.36,1.371,1.38,1.385,1.35,1.365,1.37,1.382,1.311,1.36,1.352,1.37,1.28,1.357,1.359,1.323
16:59:29,0.1,0.1,0.1,0.1,1.368,1.387,1.386,1.392,1.358,1.365,1.38,0.1,1.358,1.371,1.38,1.384,1.349,1.364,1.37,1.382,1.31,1.36,1.351,1.369,1.277,1.357,1.358,1.321
17:14:29,0.1,0.1,0.1,0.1,1.367,1.388,1.386,1.391,1.358,1.365,1.379,0.1,1.358,1.37,1.379,1.384,1.348,1.364,1.37,1.381,1.31,1.359,1.351,1.368,1.275,1.355,1.357,1.319
17:29:29,0.1,0.1,0.1,0.1,1.367,1.387,1.385,1.389,1.357,1.364,1.378,0.1,1.357,1.37,1.378,1.383,1.347,1.364,1.369,1.38,1.308,1.359,1.351,1.366,1.272,1.354,1.355,1.317
17:44:29,0.1,0.1,0.1,0.1,1.366,1.387,1.384,1.388,1.356,1.364,1.378,0.1,1.356,1.37,1.377,1.382,1.346,1.364,1.369,1.379,1.307,1.358,1.35,1.365,1.27,1.353,1.354,1.314
